(1.05692,0.12918)
(1.05742,0.12719)
(1.05907,0.12046)
(1.06152,0.10958)
(1.06200,0.10731)
(1.06459,0.09416)
(1.06518,0.09090)
(1.06603,0.08590)
(1.06728,0.07803)
(1.06869,0.06801)
(1.06943,0.06210)
(1.07029,0.05438)
(1.07107,0.04629)
(1.07192,0.03542)
(1.07244,0.02661)
(1.07285,0.01664)
(1.07288,0.01593)
(1.07311,0.00291)
(1.07307,-0.00723)
(1.07286,-0.01665)
(1.07255,-0.02442)
(1.07222,-0.03069)
(1.07158,-0.04012)
(1.07044,-0.05288)
(1.06999,-0.05719)
(1.06789,-0.07385)
(1.06677,-0.08133)
(1.06589,-0.08679)
(1.06436,-0.09540)
(1.06107,-0.11168)
(1.05828,-0.12372)
(1.05594,-0.13296)
(1.05429,-0.13905)
(1.04837,-0.15890)
(1.04695,-0.16325)
(1.04272,-0.17549)
(1.03760,-0.18913)
(1.03269,-0.20120)
(1.02840,-0.21106)
(1.01716,-0.23451)
(1.01666,-0.23549)
(1.00159,-0.26265)
(0.99956,-0.26601)
(0.98955,-0.28179)
(0.97477,-0.30291)
(0.96120,-0.32038)
(0.94516,-0.33907)
(0.92842,-0.35668)
(0.91777,-0.36699)
(0.88788,-0.39279)
(0.84788,-0.42129)
(0.81547,-0.44019)
(0.74993,-0.46912)
(0.52380,-0.49923)
(0.00657,-0.36516)
(-0.13310,-0.39312)
(-0.17802,-0.40958)
(-0.26981,-0.44343)
(-0.40252,-0.48194)
(-0.47534,-0.49470)
(-1.01227,-0.24383)
(-1.07270,-0.02100)
(-1.07274,0.02001)
(-0.80675,0.06723)
(-0.80559,0.07039)
(-0.79449,0.09452)
(-0.79084,0.10082)
(-0.77275,0.12563)
(-0.76016,0.13854)
(-0.75020,0.14698)
(-0.67130,0.17942)
(-0.46483,0.04027)
(-0.46409,-0.03763)
(-0.48542,-0.08512)
(-0.48803,-0.08910)
(-0.49916,-0.10407)
(-0.51150,-0.11790)
(-0.52120,-0.12726)
(-0.53633,-0.13978)
(-0.54019,-0.14262)
(-0.55551,-0.15270)
(-0.55988,-0.15524)
(-0.56994,-0.16058)
(-0.57991,-0.16519)
(-0.58383,-0.16683)
(-0.59608,-0.17132)
(-0.60455,-0.17390)
(-0.60863,-0.17498)
(-0.62064,-0.17762)
(-0.62199,-0.17787)
(-0.63097,-0.17921)
(-0.63963,-0.18007)
(-0.64779,-0.18048)
(-0.65572,-0.18049)
(-0.66196,-0.18024)
(-0.66881,-0.17969)
(-0.67387,-0.17909)
(-0.67680,-0.17867)
(-0.68503,-0.17720)
(-0.69234,-0.17551)
(-0.69367,-0.17516)
(-0.70250,-0.17254)
(-0.70542,-0.17154)
(-0.71107,-0.16943)
(-0.71801,-0.16649)
(-0.72176,-0.16474)
(-0.72966,-0.16062)
(-0.73226,-0.15914)
(-0.73663,-0.15651)
(-0.74340,-0.15202)
(-0.74806,-0.14863)
(-0.74875,-0.14810)
(-0.75598,-0.14226)
(-0.75770,-0.14075)
(-0.76545,-0.13345)
(-0.76594,-0.13296)
(-0.77056,-0.12808)
(-0.77553,-0.12236)
(-0.77723,-0.12030)
(-0.78323,-0.11240)
(-0.78620,-0.10811)
(-0.78981,-0.10253)
(-0.79085,-0.10082)
(-0.79476,-0.09401)
(-0.79688,-0.09001)
(-0.80043,-0.08273)
(-0.80442,-0.07342)
(-0.80550,-0.07064)
(-0.80819,-0.06308)
(-0.81090,-0.05420)
(-0.81215,-0.04952)
(-0.81407,-0.04122)
(-0.81434,-0.03989)
(-0.81593,-0.03093)
(-0.81670,-0.02555)
(-0.81806,-0.00999)
(-0.81808,-0.00970)
(-0.81831,-0.00081)
(-0.81779,0.01455)
(-0.81737,0.01958)
(-0.81648,0.02718)
(-0.81394,0.04184)
(-0.81247,0.04824)
(0.65122,0.18053)
(0.55647,0.15328)
(0.53345,0.13757)
(0.51637,0.12274)
(0.49454,0.09821)
(0.47899,0.07428)
(0.47857,0.07351)
(0.46784,0.04955)
(0.46564,0.04297)
(0.46251,0.03118)
(0.46050,0.02026)
(0.45952,0.01169)
(0.45908,0.00379)
(0.45937,-0.00960)
(0.46002,-0.01666)
(0.46055,-0.02061)
(0.46142,-0.02585)
(0.46441,-0.03876)
(0.46493,-0.04060)
(0.46690,-0.04686)
(0.47098,-0.05767)
(0.47224,-0.06061)
(0.47530,-0.06716)
(0.47788,-0.07221)
(0.48090,-0.07768)
(0.48342,-0.08192)
(0.48548,-0.08522)
(0.49158,-0.09420)
(0.49524,-0.09913)
(0.49868,-0.10349)
(0.50193,-0.10740)
(0.50574,-0.11175)
(0.50838,-0.11462)
(0.51377,-0.12019)
(0.51828,-0.12457)
(0.52225,-0.12820)
(0.52404,-0.12979)
(0.52797,-0.13315)
(0.53171,-0.13620)
(0.53921,-0.14192)
(0.54118,-0.14334)
(0.54663,-0.14709)
(0.55027,-0.14947)
(0.55483,-0.15229)
(0.56135,-0.15607)
(0.56653,-0.15885)
(0.57027,-0.16074)
(0.57412,-0.16259)
(0.58335,-0.16663)
(0.58425,-0.16700)
(0.59326,-0.17037)
(0.59500,-0.17096)
(0.60136,-0.17298)
(0.60993,-0.17531)
(0.61418,-0.17631)
(0.61775,-0.17706)
(0.62458,-0.17830)
(0.62966,-0.17904)
(0.63642,-0.17980)
(0.64307,-0.18029)
(0.65029,-0.18052)
(0.65535,-0.18050)
(0.66427,-0.18009)
(0.67142,-0.17940)
(0.68017,-0.17813)
(0.68470,-0.17727)
(0.69696,-0.17425)
(0.70659,-0.17112)
(0.70826,-0.17051)
(0.71778,-0.16660)
(0.73057,-0.16011)
(0.73637,-0.15667)
(0.75087,-0.14646)
(0.75734,-0.14107)
(0.76792,-0.13092)
(0.77718,-0.12036)
(0.78712,-0.10673)
(0.79820,-0.08740)
(0.81109,-0.05354)
(0.81809,0.00945)
(-1.06747,0.08034)
(-1.05157,0.15041)
(-1.04711,0.16447)
(-1.03114,0.20617)
(-1.02079,0.22850)
(-1.01073,0.24777)
(-1.00027,0.26586)
(-0.97801,0.29938)
(-0.97338,0.30565)
(-0.96421,0.31748)
(-0.95541,0.32815)
(-0.94435,0.34074)
(-0.92918,0.35666)
(-0.91809,0.36740)
(-0.90430,0.37984)
(-0.89401,0.38851)
(-0.88786,0.39346)
(-0.87491,0.40335)
(-0.86508,0.41041)
(-0.85509,0.41721)
(-0.84624,0.42292)
(-0.84093,0.42622)
(-0.83394,0.43041)
(-0.81962,0.43852)
(-0.81348,0.44180)
(-0.80496,0.44617)
(-0.79590,0.45058)
(-0.78857,0.45399)
(-0.77986,0.45785)
(-0.76708,0.46316)
(-0.76217,0.46508)
(-0.75662,0.46719)
(-0.74523,0.47128)
(-0.73616,0.47433)
(-0.72770,0.47699)
(-0.71917,0.47952)
(-0.71874,0.47965)
(-0.70646,0.48300)
(-0.70170,0.48421)
(-0.69510,0.48582)
(-0.68739,0.48758)
(-0.67417,0.49032)
(-0.66892,0.49132)
(-0.66301,0.49238)
(-0.65382,0.49389)
(-0.64643,0.49499)
(-0.64429,0.49529)
(-0.63622,0.49635)
(-0.62457,0.49767)
(-0.61785,0.49832)
(-0.61135,0.49888)
(-0.60537,0.49932)
(-0.60217,0.49954)
(-0.59158,0.50013)
(-0.58696,0.50033)
(-0.58286,0.50047)
(-0.57209,0.50073)
(-0.56621,0.50079)
(-0.55935,0.50079)
(-0.55346,0.50073)
(-0.54971,0.50067)
(-0.54224,0.50048)
(-0.53219,0.50009)
(-0.52744,0.49985)
(-0.52244,0.49956)
(-0.51776,0.49926)
(-0.51212,0.49885)
(-0.50328,0.49812)
(-0.49457,0.49729)
(-0.49240,0.49707)
(-0.48302,0.49603)
(-0.47996,0.49567)
(-0.47503,0.49505)
(-0.46975,0.49435)
(-0.46427,0.49359)
(-0.45828,0.49271)
(-0.44781,0.49106)
(-0.44210,0.49010)
(-0.43562,0.48896)
(-0.43387,0.48864)
(-0.42454,0.48689)
(-0.42039,0.48607)
(-0.41650,0.48529)
(-0.40628,0.48314)
(-0.40359,0.48255)
(-0.39675,0.48102)
(-0.38989,0.47943)
(-0.38621,0.47856)
(-0.38068,0.47722)
(-0.37624,0.47611)
(-0.37152,0.47491)
(-0.36336,0.47279)
(-0.35680,0.47102)
(-0.35006,0.46916)
(-0.34828,0.46866)
(-0.34433,0.46755)
(-0.33551,0.46499)
(-0.33113,0.46370)
(-0.32274,0.46116)
(-0.31959,0.46019)
(-0.31240,0.45795)
(-0.30712,0.45627)
(-0.30420,0.45533)
(-0.29587,0.45262)
(-0.29301,0.45167)
(-0.28700,0.44966)
(-0.28474,0.44890)
(-0.27827,0.44669)
(-0.27173,0.44444)
(-0.26596,0.44242)
(-0.25954,0.44015)
(-0.25420,0.43825)
(-0.25305,0.43783)
(-0.24778,0.43593)
(-0.23786,0.43232)
(-0.23273,0.43043)
(-0.23175,0.43007)
(-0.22621,0.42801)
(-0.21765,0.42482)
(-0.21396,0.42344)
(-0.20669,0.42070)
(-0.20472,0.41996)
(-0.19908,0.41783)
(-0.19481,0.41622)
(-0.18868,0.41391)
(-0.18050,0.41082)
(-0.17683,0.40944)
(-0.17246,0.40780)
(-0.16767,0.40601)
(-0.16329,0.40437)
(-0.15492,0.40128)
(-0.15045,0.39964)
(-0.14742,0.39854)
(-0.13852,0.39534)
(-0.13392,0.39371)
(-0.13136,0.39282)
(-0.12287,0.38989)
(-0.11839,0.38838)
(-0.11661,0.38779)
(-0.10883,0.38526)
(-0.10147,0.38294)
(-0.09629,0.38137)
(-0.09458,0.38086)
(-0.08812,0.37900)
(-0.08243,0.37743)
(-0.07407,0.37526)
(-0.07025,0.37432)
(-0.06726,0.37361)
(-0.06184,0.37240)
(-0.05322,0.37064)
(-0.04715,0.36953)
(-0.03964,0.36834)
(-0.03482,0.36767)
(-0.02816,0.36688)
(-0.02347,0.36641)
(-0.01736,0.36594)
(-0.01076,0.36558)
(-0.00657,0.36544)
(0.00358,0.36538)
(0.00989,0.36554)
(0.01745,0.36594)
(0.02173,0.36626)
(0.02671,0.36672)
(0.03543,0.36774)
(0.04564,0.36928)
(0.05119,0.37026)
(0.05809,0.37160)
(0.06518,0.37314)
(0.06964,0.37418)
(0.07645,0.37586)
(0.08639,0.37851)
(0.09630,0.38137)
(0.10207,0.38313)
(0.10688,0.38463)
(0.12155,0.38945)
(0.12587,0.39092)
(0.13127,0.39278)
(0.14057,0.39607)
(0.14689,0.39835)
(0.15630,0.40179)
(0.16864,0.40637)
(0.17511,0.40879)
(0.18526,0.41262)
(0.19372,0.41581)
(0.19567,0.41655)
(0.20617,0.42051)
(0.21236,0.42284)
(0.22459,0.42741)
(0.23226,0.43025)
(0.23949,0.43291)
(0.25172,0.43735)
(0.25737,0.43938)
(0.26710,0.44282)
(0.27187,0.44449)
(0.27617,0.44597)
(0.28762,0.44987)
(0.29809,0.45335)
(0.30136,0.45441)
(0.30858,0.45674)
(0.32184,0.46089)
(0.32360,0.46143)
(0.33222,0.46402)
(0.34549,0.46788)
(0.34969,0.46906)
(0.35718,0.47112)
(0.36906,0.47428)
(0.37557,0.47594)
(0.38361,0.47793)
(0.39103,0.47970)
(0.39892,0.48151)
(0.40656,0.48320)
(0.41181,0.48432)
(0.41489,0.48496)
(0.42220,0.48643)
(0.43276,0.48844)
(0.43661,0.48914)
(0.44483,0.49057)
(0.45722,0.49255)
(0.46303,0.49341)
(0.47097,0.49452)
(0.47203,0.49466)
(0.48053,0.49574)
(0.48637,0.49642)
(0.49779,0.49761)
(0.50633,0.49839)
(0.50754,0.49849)
(0.51741,0.49923)
(0.52238,0.49956)
(0.52966,0.49996)
(0.53523,0.50022)
(0.54375,0.50052)
(0.55109,0.50070)
(0.55611,0.50077)
(0.56207,0.50080)
(0.57079,0.50075)
(0.57863,0.50059)
(0.58301,0.50047)
(0.59012,0.50019)
(0.59623,0.49989)
(0.60196,0.49955)
(0.60928,0.49904)
(0.61107,0.49890)
(0.62115,0.49801)
(0.62435,0.49769)
(0.63158,0.49690)
(0.63548,0.49644)
(0.64538,0.49514)
(0.64836,0.49471)
(0.65346,0.49394)
(0.65994,0.49290)
(0.66802,0.49148)
(0.67624,0.48992)
(0.67804,0.48956)
(0.68762,0.48753)
(0.69201,0.48654)
(0.69697,0.48537)
(0.70391,0.48366)
(0.70906,0.48232)
(0.71081,0.48185)
(0.72056,0.47912)
(0.72380,0.47817)
(0.72983,0.47634)
(0.73390,0.47505)
(0.73863,0.47352)
(0.74486,0.47141)
(0.74831,0.47021)
(0.75694,0.46707)
(0.75883,0.46636)
(0.76553,0.46377)
(0.77288,0.46080)
(0.77472,0.46004)
(0.78399,0.45605)
(0.78658,0.45489)
(0.79048,0.45312)
(0.79772,0.44972)
(0.80106,0.44810)
(0.80669,0.44530)
(0.81332,0.44188)
(0.81485,0.44107)
(0.81878,0.43897)
(0.82398,0.43611)
(0.83130,0.43196)
(0.83327,0.43080)
(0.83792,0.42804)
(0.84221,0.42543)
(0.84996,0.42055)
(0.85287,0.41867)
(0.86006,0.41387)
(0.86225,0.41238)
(0.86710,0.40899)
(0.87307,0.40470)
(0.87681,0.40195)
(0.88022,0.39938)
(0.88415,0.39637)
(0.88965,0.39203)
(0.89212,0.39005)
(0.89678,0.38622)
(0.90286,0.38108)
(0.90445,0.37971)
(0.91118,0.37376)
(0.91331,0.37183)
(0.91611,0.36925)
(0.91965,0.36593)
(0.92357,0.36218)
(0.92883,0.35700)
(0.93180,0.35401)
(0.93487,0.35085)
(0.94040,0.34502)
(0.94521,0.33979)
(0.94840,0.33623)
(0.94986,0.33458)
(0.95629,0.32712)
(0.95905,0.32381)
(0.96313,0.31882)
(0.96598,0.31526)
(0.97008,0.31000)
(0.97362,0.30533)
(0.97774,0.29976)
(0.98035,0.29613)
(0.98443,0.29031)
(0.98557,0.28866)
(0.98925,0.28320)
(0.99395,0.27600)
(0.99636,0.27221)
(0.99820,0.26924)
(1.00076,0.26505)
(1.00379,0.25997)
(1.00768,0.25323)
(1.00966,0.24970)
(1.01215,0.24517)
(1.01588,0.23816)
(1.01994,0.23019)
(1.02169,0.22665)
(1.02355,0.22281)
(1.02764,0.21405)
(1.03012,0.20851)
(1.03205,0.20406)
(1.03380,0.19992)
(1.03670,0.19286)
(1.03811,0.18929)
(1.04111,0.18145)
(1.04294,0.17647)
(1.04543,0.16942)
(1.04720,0.16419)
(1.04982,0.15611)
(1.05255,0.14711)
(1.05442,0.14059)
(1.05624,0.13392)
(1.05750,0.12906)
(1.05968,0.12022)
(1.06129,0.11316)
(1.06266,0.10680)
(1.06368,0.10179)
(1.06443,0.09794)
(1.06659,0.08584)
(1.06683,0.08440)
(1.06844,0.07386)
(1.06989,0.06282)
(1.07037,0.05863)
(1.07120,0.05073)
(1.07157,0.04672)
(1.07247,0.03528)
(1.07294,0.02733)
(1.07335,0.01802)
(1.07360,0.00813)
(1.07366,0.00102)
(1.07358,-0.00895)
(1.07355,-0.01091)
(1.07323,-0.02114)
(1.07266,-0.03233)
(1.07223,-0.03865)
(1.07096,-0.05314)
(1.07035,-0.05883)
(1.06875,-0.07160)
(1.06787,-0.07777)
(1.06526,-0.09349)
(1.06391,-0.10063)
(1.06191,-0.11034)
(1.05940,-0.12138)
(1.05568,-0.13602)
(1.05285,-0.14611)
(1.05056,-0.15373)
(1.04481,-0.17121)
(1.04232,-0.17819)
(1.03825,-0.18894)
(1.02974,-0.20935)
(1.02571,-0.21824)
(1.01881,-0.23244)
(1.01611,-0.23771)
(1.00147,-0.26388)
(0.99208,-0.27889)
(0.99061,-0.28115)
(0.97035,-0.30965)
(0.96554,-0.31581)
(0.94937,-0.33513)
(0.92117,-0.36449)
(0.89848,-0.38481)
(0.86602,-0.40975)
(0.83359,-0.43062)
(0.76101,-0.46553)
(0.60412,-0.49941)
(-0.00859,-0.36550)
(-0.07441,-0.37534)
(-0.21308,-0.42311)
(-0.32114,-0.46067)
(-0.40194,-0.48219)
(-0.47037,-0.49444)
(-1.07042,-0.05821)
(-1.07171,0.04515)
(-0.80947,0.05632)
(-0.80597,0.06706)
(-0.80006,0.08162)
(-0.79479,0.09229)
(-0.77787,0.11821)
(-0.77112,0.12626)
(-0.74986,0.14625)
(-0.68138,0.17714)
(-0.46298,-0.03059)
(-0.47143,-0.05724)
(-0.49282,-0.09492)
(-0.49624,-0.09946)
(-0.50733,-0.11263)
(-0.52004,-0.12540)
(-0.53157,-0.13531)
(-0.53819,-0.14042)
(-0.55148,-0.14950)
(-0.55841,-0.15368)
(-0.57007,-0.15993)
(-0.57777,-0.16355)
(-0.58166,-0.16523)
(-0.59621,-0.17067)
(-0.60087,-0.17213)
(-0.61178,-0.17506)
(-0.61948,-0.17670)
(-0.62132,-0.17704)
(-0.63190,-0.17862)
(-0.63436,-0.17889)
(-0.64657,-0.17972)
(-0.64979,-0.17979)
(-0.65861,-0.17968)
(-0.66474,-0.17931)
(-0.67049,-0.17876)
(-0.67430,-0.17828)
(-0.68328,-0.17678)
(-0.68568,-0.17629)
(-0.69519,-0.17396)
(-0.69604,-0.17372)
(-0.70147,-0.17207)
(-0.70804,-0.16977)
(-0.71194,-0.16825)
(-0.72030,-0.16457)
(-0.72424,-0.16263)
(-0.72821,-0.16053)
(-0.73548,-0.15629)
(-0.73840,-0.15444)
(-0.74091,-0.15278)
(-0.74878,-0.14709)
(-0.75027,-0.14592)
(-0.75645,-0.14080)
(-0.75839,-0.13907)
(-0.76328,-0.13448)
(-0.76914,-0.12845)
(-0.77132,-0.12604)
(-0.77425,-0.12265)
(-0.77788,-0.11819)
(-0.78129,-0.11372)
(-0.78498,-0.10849)
(-0.78766,-0.10443)
(-0.79008,-0.10055)
(-0.79386,-0.09399)
(-0.79614,-0.08970)
(-0.79874,-0.08447)
(-0.80261,-0.07576)
(-0.80369,-0.07309)
(-0.80721,-0.06351)
(-0.80964,-0.05574)
(-0.81051,-0.05266)
(-0.81262,-0.04418)
(-0.81386,-0.03824)
(-0.81524,-0.03028)
(-0.81569,-0.02711)
(-0.81708,-0.01320)
(-0.81732,-0.00888)
(-0.81745,0.00500)
(-0.81736,0.00801)
(-0.81673,0.01779)
(-0.81495,0.03209)
(-0.81288,0.04300)
(-0.81084,0.05141)
(0.79023,0.10030)
(0.53308,0.13651)
(0.52147,0.12671)
(0.49638,0.09965)
(0.48409,0.08190)
(0.47919,0.07344)
(0.47007,0.05387)
(0.46727,0.04614)
(0.46408,0.03526)
(0.46164,0.02373)
(0.46059,0.01643)
(0.45967,0.00360)
(0.45963,0.00120)
(0.45987,-0.00825)
(0.46130,-0.02165)
(0.46207,-0.02613)
(0.46404,-0.03508)
(0.46562,-0.04088)
(0.46712,-0.04569)
(0.47043,-0.05478)
(0.47070,-0.05544)
(0.47433,-0.06380)
(0.47569,-0.06666)
(0.47887,-0.07284)
(0.48157,-0.07768)
(0.48492,-0.08325)
(0.48893,-0.08940)
(0.49331,-0.09558)
(0.49475,-0.09753)
(0.49978,-0.10392)
(0.50316,-0.10794)
(0.50727,-0.11257)
(0.51082,-0.11635)
(0.51486,-0.12044)
(0.51655,-0.12210)
(0.52273,-0.12783)
(0.52475,-0.12962)
(0.52856,-0.13286)
(0.53459,-0.13769)
(0.53726,-0.13972)
(0.54348,-0.14421)
(0.54666,-0.14637)
(0.55152,-0.14953)
(0.55699,-0.15286)
(0.56064,-0.15495)
(0.56627,-0.15800)
(0.56968,-0.15974)
(0.57587,-0.16269)
(0.58285,-0.16573)
(0.58420,-0.16628)
(0.59211,-0.16927)
(0.59859,-0.17143)
(0.60064,-0.17206)
(0.60785,-0.17409)
(0.61275,-0.17528)
(0.61994,-0.17679)
(0.62322,-0.17737)
(0.63265,-0.17871)
(0.63430,-0.17889)
(0.64347,-0.17959)
(0.64732,-0.17974)
(0.65901,-0.17966)
(0.66154,-0.17953)
(0.67301,-0.17846)
(0.67451,-0.17825)
(0.68077,-0.17726)
(0.69378,-0.17434)
(0.70047,-0.17238)
(0.70972,-0.16913)
(0.71597,-0.16655)
(0.72630,-0.16156)
(0.73495,-0.15662)
(0.74661,-0.14873)
(0.75323,-0.14353)
(0.76488,-0.13289)
(0.77435,-0.12253)
(0.78975,-0.10110)
(0.79937,-0.08312)
(0.81250,-0.04469)
(0.81746,0.00463)
